,Saison,Resultat_match,Moy_cote_domicile,Max_cote_domicile,Min_cote_domicile,Moy_cote_exterieur,Max_cote_exterieur,Min_cote_exterieur,Moy_cote_nul,Max_cote_nul,Min_cote_nul,Nb_buts_equipe_dom_an_dernier,Nb_buts_equipe_ext_an_dernier,Num_match_dom,Moy_points_5_match_dom,Moy_buts_5_matchs_dom,Moy_tirs_cadres_5_matchs_dom,Moy_tirs_5_matchs_dom,Nb_jours_dernier_match_dom,Moy_nb_fautes_5_matchs_dom,Moy_corners_5_matchs_dom,Moy_carton_J_5_matchs_dom,Moy_carton_R_5_matchs_dom,Num_match_ext,Moy_points_5_match_ext,Moy_buts_5_matchs_ext,Moy_tirs_cadres_5_matchs_ext,Moy_tirs_5_matchs_ext,Nb_jours_dernier_match_ext,Moy_nb_fautes_5_matchs_ext,Moy_corners_5_matchs_ext,Moy_carton_J_5_matchs_ext,Moy_carton_R_5_matchs_ext,Points_moy_match_saison_dom,Points_moy_match_saison_ext,Pct_buts_par_tirs_cadres_5m_dom,Pct_buts_par_tirs_cadres_5m_ext,note_att_dom,note_mil_dom,note_def_dom,note_gen_dom,note_att_ext,note_mil_ext,note_def_ext,note_gen_ext,Res_an_dernier_A,Res_an_dernier_D,Res_an_dernier_H
2015 - Toulouse - Caen,2015,H,2.02,2.1,1.95,3.75,4.0,3.5,3.4,3.62,3.3,0.0,0.0,32,1.0,1.4,5.0,13.4,14,15.6,3.6,2.0,0.0,32,2.0,1.4,5.4,14.4,14,11.2,5.2,0.8,0.0,0.839,1.484,0.27999999999999997,0.25925925925925924,77,73,70,73,71,71,72,71,0,0,0
2015 - Troyes - Angers,2015,A,3.26,3.45,3.1,2.27,2.4,2.1,3.26,3.44,3.1,0.0,0.0,32,0.0,0.6,4.4,11.2,14,9.2,4.6,1.2,0.4,32,1.0,1.8,3.4,11.4,14,12.2,2.2,2.2,0.2,0.452,1.355,0.13636363636363635,0.5294117647058824,69,68,67,69,70,71,71,71,0,0,0
2015 - Bastia - Marseille,2015,H,3.13,3.25,3.0,2.41,2.54,2.3,3.11,3.17,3.1,0.0,0.0,32,1.2,0.8,3.4,11.4,14,15.6,4.6,2.6,0.0,32,0.8,1.2,4.4,11.6,16,12.8,7.4,1.6,0.2,1.29,1.258,0.23529411764705885,0.2727272727272727,70,71,71,71,77,76,74,76,0,0,0
2015 - Lorient - Lyon,2015,A,3.59,3.8,3.3,2.04,2.2,2.0,3.51,3.76,3.1,0.0,0.0,32,1.6,1.4,5.8,13.6,15,13.4,4.8,2.8,0.0,32,2.0,2.2,6.0,13.2,15,15.4,6.0,2.6,0.4,1.258,1.581,0.24137931034482757,0.3666666666666667,74,71,72,72,77,77,77,77,0,0,0
2015 - Nantes - Lille,2015,A,2.4,2.5,2.3,3.45,3.75,2.8,2.9,3.1,2.8,0.0,0.0,32,1.0,0.6,4.0,10.2,15,15.2,4.0,2.2,0.0,32,2.4,1.2,3.0,7.6,15,14.0,4.0,3.2,0.0,1.419,1.387,0.15,0.39999999999999997,73,72,72,72,75,73,76,75,0,0,0
2015 - Montpellier - Lyon,2015,A,3.43,3.75,3.25,2.15,2.23,2.0,3.33,3.42,3.2,0.0,0.0,33,1.0,1.0,3.2,9.2,6,13.6,4.6,1.8,0.0,33,2.6,2.8,6.8,14.4,5,14.2,5.2,2.0,0.0,1.156,1.625,0.3125,0.4117647058823529,70,73,74,73,77,77,77,77,0,0,0
2015 - Angers - Ajaccio GFCO,2015,D,2.1,2.2,2.0,3.82,4.0,3.5,3.14,3.2,3.1,0.0,0.0,33,1.6,1.6,3.2,12.2,7,12.2,2.8,2.4,0.2,33,1.0,0.6,3.8,13.8,7,14.0,5.0,1.4,0.0,1.406,1.031,0.5,0.15789473684210525,70,71,71,71,67,68,68,68,0,0,0
2015 - Caen - Lorient,2015,A,2.1,2.15,2.05,3.49,3.78,3.3,3.38,3.58,3.15,0.0,0.0,33,1.4,1.2,4.6,13.6,7,12.6,4.6,0.8,0.0,33,1.0,0.8,4.4,10.0,6,11.8,4.8,2.0,0.0,1.438,1.219,0.2608695652173913,0.18181818181818182,71,71,72,71,74,71,72,72,0,0,0
2015 - Guingamp - Paris SG,2015,A,3.57,3.8,3.3,2.1,2.22,2.0,3.32,3.43,3.2,0.0,0.0,33,1.6,1.6,3.2,9.2,7,11.2,4.4,2.0,0.0,33,1.4,2.8,6.8,14.2,7,10.2,6.4,1.4,0.0,1.219,2.5,0.5,0.4117647058823529,73,73,72,73,84,82,82,83,0,0,0
2015 - Reims - Nantes,2015,H,2.43,2.52,2.3,3.16,3.3,3.0,3.03,3.12,2.9,0.0,0.0,33,0.8,1.4,4.6,12.4,7,16.2,6.6,2.0,0.2,33,0.8,0.6,4.4,10.0,6,15.0,4.0,2.4,0.0,1.031,1.375,0.30434782608695654,0.13636363636363635,73,70,70,72,73,72,72,72,0,0,0
2015 - St Etienne - Troyes,2015,H,1.27,1.29,1.2,11.03,13.0,9.25,5.63,6.08,5.25,0.0,0.0,33,1.4,1.2,3.0,10.4,7,12.6,5.8,1.6,0.0,33,0.0,0.4,4.4,10.8,7,9.2,4.2,1.4,0.4,1.5,0.438,0.39999999999999997,0.09090909090909091,74,75,76,76,69,68,67,69,0,0,0
2015 - Toulouse - Bastia,2015,H,1.77,1.8,1.75,4.93,5.39,4.65,3.46,3.6,3.4,0.0,0.0,33,1.4,1.6,4.6,12.2,7,15.6,3.4,2.0,0.0,33,1.2,0.8,2.8,10.6,6,15.6,5.6,2.2,0.0,0.906,1.344,0.3478260869565218,0.28571428571428575,77,73,70,73,70,71,71,71,0,0,0
2015 - Lille - Monaco,2015,H,2.32,2.4,2.25,3.29,3.59,2.95,3.07,3.2,2.9,0.0,0.0,33,2.4,1.6,4.0,8.0,7,12.8,3.2,2.4,0.0,33,1.2,1.4,4.2,10.4,9,13.4,5.0,1.8,0.0,1.438,1.719,0.4,0.3333333333333333,75,73,76,75,77,77,77,77,0,0,0
2015 - Marseille - Bordeaux,2015,D,1.87,2.0,1.83,4.25,4.62,3.75,3.49,3.65,3.2,0.0,0.0,33,0.6,1.2,4.4,11.4,7,13.8,6.0,2.0,0.2,33,1.0,1.0,2.8,10.6,9,15.0,3.2,2.0,0.2,1.219,1.312,0.2727272727272727,0.35714285714285715,77,76,74,76,75,73,74,74,0,0,0
2015 - Nice - Rennes,2015,H,2.32,2.4,2.3,3.14,3.36,2.9,3.26,3.4,3.1,0.0,0.0,33,1.8,1.6,4.8,10.8,8,8.8,5.0,1.2,0.2,33,2.6,3.2,5.8,12.8,8,13.4,2.8,1.6,0.2,1.562,1.594,0.33333333333333337,0.5517241379310345,74,75,74,74,76,75,75,75,0,0,0
2015 - Lyon - Nice,2015,D,1.58,1.6,1.55,5.9,6.3,5.5,4.04,4.3,3.7,0.0,0.0,34,2.6,2.8,7.0,14.4,7,11.8,4.2,1.8,0.0,34,2.4,2.2,5.4,11.2,5,7.2,4.4,0.6,0.0,1.667,1.606,0.39999999999999997,0.40740740740740744,77,77,77,77,74,75,74,74,0,0,0
2015 - Ajaccio GFCO - Lille,2015,A,3.27,3.36,3.2,2.35,2.41,2.2,3.08,3.2,3.0,0.0,0.0,34,1.0,0.4,3.6,13.4,7,16.6,5.8,2.0,0.0,34,3.0,2.4,4.4,8.4,6,11.4,3.2,2.0,0.2,1.03,1.485,0.11111111111111112,0.5454545454545454,67,68,68,68,75,73,76,75,0,0,0
2015 - Bastia - St Etienne,2015,A,3.64,4.07,3.0,2.12,2.2,2.0,3.14,3.2,3.0,0.0,0.0,34,1.0,0.8,1.6,6.6,7,15.8,4.4,1.6,0.2,34,2.0,1.2,3.6,10.4,7,13.4,7.0,1.6,0.0,1.303,1.545,0.5,0.3333333333333333,70,71,71,71,74,75,76,76,0,0,0
2015 - Bordeaux - Angers,2015,A,1.88,1.96,1.8,4.65,5.0,4.35,3.26,3.4,3.1,0.0,0.0,34,1.2,0.8,3.2,11.2,6,14.0,4.0,2.0,0.2,34,1.6,1.2,3.0,12.0,7,10.8,3.2,2.0,0.0,1.303,1.394,0.25,0.39999999999999997,75,73,74,74,70,71,71,71,0,0,0
2015 - Lorient - Toulouse,2015,D,2.78,2.97,2.63,2.54,2.61,2.5,3.24,3.4,3.1,0.0,0.0,34,1.0,1.0,4.4,9.6,7,12.0,4.4,1.8,0.0,34,2.0,2.2,5.8,13.2,7,14.6,3.0,1.8,0.0,1.273,0.97,0.22727272727272727,0.37931034482758624,74,71,72,72,77,73,70,73,0,0,0
2015 - Paris SG - Caen,2015,H,1.39,1.45,1.36,7.88,8.5,7.0,4.79,5.25,4.0,0.0,0.0,34,2.0,3.0,7.4,15.6,7,9.4,6.8,0.4,0.0,34,0.8,1.0,4.2,14.0,7,12.4,5.2,0.8,0.0,2.515,1.394,0.4054054054054054,0.23809523809523808,84,82,82,83,71,71,72,71,0,0,0
2015 - Troyes - Reims,2015,H,4.86,5.45,4.35,1.69,1.8,1.66,3.89,4.16,3.4,0.0,0.0,34,0.0,0.4,3.4,10.2,7,10.4,4.2,1.4,0.2,34,0.8,1.0,4.0,11.4,7,15.0,6.2,2.0,0.2,0.424,1.091,0.11764705882352942,0.25,69,68,67,69,73,70,70,72,0,0,0
2015 - Monaco - Marseille,2015,H,2.09,2.14,2.0,3.58,3.75,3.4,3.35,3.5,3.2,0.0,0.0,34,1.0,1.6,4.8,11.0,7,13.2,5.2,2.0,0.2,34,0.6,1.0,3.6,8.8,7,14.0,6.0,2.0,0.2,1.667,1.212,0.33333333333333337,0.2777777777777778,77,77,77,77,77,76,74,76,0,0,0
2015 - Nantes - Montpellier,2015,A,2.41,2.5,2.3,3.15,3.25,3.0,3.07,3.22,3.0,0.0,0.0,34,0.8,0.6,4.2,10.6,8,14.6,4.2,2.6,0.2,34,0.4,0.4,2.6,8.6,9,13.8,4.8,1.8,0.0,1.333,1.121,0.14285714285714285,0.15384615384615385,73,72,72,72,70,73,74,73,0,0,0
2015 - Rennes - Guingamp,2015,A,1.87,1.92,1.83,4.31,4.5,4.0,3.47,3.6,3.3,0.0,0.0,34,2.0,2.8,5.4,10.8,7,13.8,3.2,1.6,0.2,34,1.4,1.2,3.0,7.8,8,12.4,4.6,1.6,0.0,1.545,1.182,0.5185185185185185,0.39999999999999997,76,75,75,75,73,73,72,73,0,0,0
2015 - Nice - Reims,2015,H,1.66,1.75,1.62,5.34,5.96,4.65,3.84,4.05,3.4,0.0,0.0,35,2.0,2.0,4.4,8.8,7,10.0,3.6,0.8,0.0,35,0.8,1.2,3.8,12.6,6,12.6,6.4,2.2,0.0,1.588,1.059,0.45454545454545453,0.3157894736842105,74,75,74,74,73,70,70,72,0,0,0
2015 - Toulouse - Lyon,2015,A,3.25,3.5,2.9,2.21,2.4,2.1,3.41,3.6,3.15,0.0,0.0,35,2.0,2.2,4.8,11.8,7,15.0,2.8,2.0,0.0,35,2.2,2.0,5.8,14.0,8,12.4,4.0,1.8,0.2,0.971,1.647,0.45833333333333337,0.3448275862068966,77,73,70,73,77,77,77,77,0,0,0
2015 - Ajaccio GFCO - Bastia,2015,H,1.87,1.94,1.75,4.64,4.8,4.33,3.3,3.4,3.2,0.0,0.0,35,0.8,0.6,3.2,12.6,8,14.6,4.6,2.0,0.2,35,0.8,0.8,1.8,8.8,8,15.4,3.8,2.0,0.2,1.0,1.265,0.18749999999999997,0.4444444444444445,67,68,68,68,70,71,71,71,0,0,0
2015 - Guingamp - Caen,2015,D,1.93,1.98,1.9,4.21,4.32,4.1,3.32,3.5,3.2,0.0,0.0,35,2.0,1.6,3.4,8.0,7,11.6,4.6,1.4,0.0,35,0.6,0.6,4.6,14.2,8,11.8,5.0,0.6,0.0,1.235,1.353,0.4705882352941177,0.13043478260869565,73,73,72,73,71,71,72,71,0,0,0
2015 - Marseille - Nantes,2015,D,1.73,1.75,1.7,5.24,5.85,4.85,3.49,3.55,3.4,0.0,0.0,35,0.4,1.0,3.0,9.0,7,13.4,5.6,1.6,0.2,35,0.6,0.6,3.8,10.8,7,13.8,5.2,2.0,0.2,1.176,1.294,0.3333333333333333,0.15789473684210525,77,76,74,76,73,72,72,72,0,0,0
2015 - Montpellier - Troyes,2015,H,1.26,1.29,1.25,11.49,13.0,10.3,5.75,6.47,5.0,0.0,0.0,35,0.8,0.8,3.6,9.6,7,15.0,5.4,2.0,0.0,35,0.6,0.6,5.0,12.4,8,11.8,5.4,1.6,0.2,1.176,0.5,0.22222222222222224,0.12,70,73,74,73,69,68,67,69,0,0,0
2015 - Rennes - Monaco,2015,D,2.63,2.7,2.5,2.77,2.88,2.65,3.19,3.36,3.1,0.0,0.0,35,1.4,2.0,4.6,10.4,7,14.2,4.0,2.0,0.0,35,1.4,1.6,5.0,12.0,7,13.8,6.2,1.4,0.2,1.5,1.706,0.4347826086956522,0.32,76,75,75,75,77,77,77,77,0,0,0
2015 - St Etienne - Lorient,2015,H,1.48,1.5,1.44,7.31,8.0,6.3,4.13,4.5,3.8,0.0,0.0,35,2.4,1.4,4.2,10.8,8,13.6,6.8,1.4,0.0,35,1.0,1.2,5.0,11.4,8,12.8,4.4,1.2,0.0,1.588,1.265,0.3333333333333333,0.24,74,75,76,76,74,71,72,72,0,0,0
2015 - Lille - Angers,2015,D,1.65,1.7,1.62,6.16,6.78,4.85,3.51,3.64,3.4,0.0,0.0,35,3.0,2.8,4.4,9.4,11,10.2,4.0,2.0,0.2,35,2.0,1.8,3.6,11.4,11,12.2,2.4,1.6,0.2,1.529,1.441,0.6363636363636362,0.5,75,73,76,75,70,71,71,71,0,0,0
2015 - Paris SG - Rennes,2015,H,1.32,1.35,1.3,9.29,10.0,7.9,5.44,6.0,4.7,0.0,0.0,35,2.4,4.2,8.4,18.6,13,9.4,6.6,0.4,0.0,36,1.4,1.8,4.4,10.0,5,13.4,5.4,1.2,0.0,2.529,1.486,0.5,0.40909090909090906,84,82,82,83,76,75,75,75,0,0,0
2015 - Caen - Bastia,2015,D,1.99,2.2,1.95,4.17,4.65,3.5,3.21,3.4,2.9,0.0,0.0,36,0.8,0.8,4.8,14.8,6,13.4,4.2,0.6,0.2,36,0.8,1.0,3.0,10.2,6,14.4,3.6,2.0,0.2,1.343,1.229,0.16666666666666669,0.3333333333333333,71,71,72,71,70,71,71,71,0,0,0
2015 - Lorient - Lille,2015,A,3.44,3.5,3.3,2.17,2.22,2.1,3.3,3.48,3.1,0.0,0.0,36,0.8,1.0,3.2,10.2,6,11.8,4.0,1.2,0.0,36,2.6,2.4,4.2,10.0,3,10.4,5.0,1.6,0.2,1.229,1.514,0.3125,0.5714285714285714,74,71,72,72,75,73,76,75,0,0,0
2015 - Lyon - Ajaccio GFCO,2015,H,1.31,1.33,1.3,10.23,11.59,9.0,5.31,5.69,5.0,0.0,0.0,36,2.6,2.2,5.0,12.8,7,13.8,2.8,1.6,0.2,36,0.8,1.0,3.4,10.4,6,16.8,4.2,2.8,0.2,1.686,1.057,0.44000000000000006,0.29411764705882354,77,77,77,77,67,68,68,68,0,0,0
2015 - Monaco - Guingamp,2015,H,1.47,1.5,1.44,7.34,8.0,6.3,4.3,4.51,3.9,0.0,0.0,36,1.4,1.4,4.8,11.6,6,14.6,5.4,1.6,0.2,36,1.6,1.4,3.2,8.6,6,11.8,5.6,1.6,0.2,1.686,1.229,0.2916666666666667,0.43749999999999994,77,77,77,77,73,73,72,73,0,0,0
2015 - Nantes - Nice,2015,H,2.99,3.1,2.9,2.46,2.52,2.3,3.19,3.3,3.1,0.0,0.0,36,0.2,0.4,3.0,10.0,6,15.4,4.4,2.2,0.2,36,2.0,2.0,4.8,8.8,8,10.0,4.8,0.8,0.0,1.286,1.629,0.13333333333333333,0.4166666666666667,73,72,72,72,74,75,74,74,0,0,0
2015 - Reims - Montpellier,2015,A,2.07,2.2,2.0,3.72,4.0,3.3,3.35,3.58,3.1,0.0,0.0,36,0.6,0.8,3.8,12.8,8,13.2,5.8,2.4,0.0,36,1.4,1.6,3.8,10.4,6,13.0,5.4,1.6,0.2,1.029,1.229,0.2105263157894737,0.4210526315789474,73,70,70,72,70,73,74,73,0,0,0
2015 - St Etienne - Toulouse,2015,D,1.97,2.01,1.85,3.96,4.2,3.8,3.43,3.6,3.2,0.0,0.0,36,3.0,1.8,4.8,10.6,6,13.6,5.8,1.4,0.0,36,1.4,1.8,3.6,9.6,7,13.6,3.2,1.8,0.0,1.629,0.943,0.375,0.5,74,75,76,76,77,73,70,73,0,0,0
2015 - Troyes - Bordeaux,2015,A,4.84,5.3,4.5,1.7,1.76,1.6,3.9,4.1,3.5,0.0,0.0,36,0.6,0.8,5.8,12.6,6,11.2,5.8,1.8,0.0,35,1.0,0.8,3.4,12.0,14,14.2,5.2,2.0,0.2,0.486,1.265,0.13793103448275862,0.23529411764705885,69,68,67,69,75,73,74,74,0,0,0
2015 - Angers - Marseille,2015,A,3.39,3.45,3.3,2.24,2.34,2.1,3.2,3.3,3.1,0.0,0.0,36,2.2,1.8,4.4,11.6,4,13.6,3.0,1.8,0.2,36,0.4,1.0,3.2,8.4,7,13.8,5.4,1.4,0.4,1.429,1.171,0.40909090909090906,0.3125,70,71,71,71,77,76,74,76,0,0,0
2015 - Ajaccio GFCO - Paris SG,2015,A,6.62,7.5,5.5,1.49,1.53,1.45,4.34,4.5,4.2,0.0,0.0,37,0.8,1.2,3.4,9.0,7,18.8,3.2,2.8,0.2,36,2.4,3.2,7.8,19.6,8,9.2,6.0,0.6,0.0,1.028,2.543,0.35294117647058826,0.4102564102564103,67,68,68,68,84,82,82,83,0,0,0
2015 - Bastia - Angers,2015,H,2.45,2.5,2.4,3.14,3.25,3.0,3.04,3.2,2.9,0.0,0.0,37,0.8,0.8,2.6,10.0,7,14.4,3.6,2.2,0.2,37,1.6,0.8,2.6,9.4,6,14.0,2.2,2.0,0.2,1.222,1.389,0.3076923076923077,0.3076923076923077,70,71,71,71,70,71,71,71,0,0,0
2015 - Bordeaux - Lorient,2015,H,1.79,1.95,1.7,4.46,4.9,3.6,3.69,3.91,3.4,0.0,0.0,36,1.6,1.6,4.8,12.0,7,12.2,5.2,1.6,0.0,37,0.8,0.8,3.4,11.6,7,11.0,4.6,0.6,0.0,1.314,1.194,0.33333333333333337,0.23529411764705885,75,73,74,74,74,71,72,72,0,0,0
2015 - Lille - Guingamp,2015,D,1.44,1.49,1.4,7.84,8.5,7.0,4.29,4.41,4.0,0.0,0.0,37,2.6,2.4,4.8,11.6,7,11.6,5.6,1.4,0.2,37,1.0,1.6,3.6,9.8,7,12.8,6.2,1.4,0.2,1.556,1.194,0.5,0.4444444444444445,75,73,76,75,73,73,72,73,0,0,0
2015 - Lyon - Monaco,2015,H,1.77,1.9,1.7,4.64,5.11,3.9,3.68,3.84,3.35,0.0,0.0,37,2.6,2.2,4.6,12.4,7,13.6,3.2,1.6,0.2,37,1.4,1.6,5.4,12.4,7,16.2,6.0,1.8,0.2,1.722,1.722,0.47826086956521746,0.2962962962962963,77,77,77,77,77,77,77,77,0,0,0
2015 - Marseille - Reims,2015,H,1.9,1.98,1.85,3.81,4.2,3.6,3.72,3.9,3.3,0.0,0.0,37,1.0,0.8,3.0,8.0,6,14.8,3.8,1.8,0.4,37,0.6,1.2,4.6,12.0,7,12.4,6.2,2.0,0.0,1.222,1.0,0.26666666666666666,0.2608695652173913,77,76,74,76,73,70,70,72,0,0,0
2015 - Montpellier - Rennes,2015,H,2.31,2.38,2.25,3.13,3.25,3.0,3.3,3.47,3.1,0.0,0.0,37,2.0,2.2,4.6,11.0,7,12.8,5.8,1.2,0.2,37,0.8,0.8,3.2,9.4,8,11.6,5.2,1.2,0.0,1.278,1.444,0.47826086956521746,0.25,70,73,74,73,76,75,75,75,0,0,0
2015 - Nantes - Caen,2015,A,1.94,2.05,1.83,4.15,4.75,3.6,3.38,3.5,3.2,0.0,0.0,37,0.8,0.6,3.6,12.2,7,14.4,5.4,2.0,0.2,37,0.4,0.4,4.6,13.0,7,12.2,3.6,0.6,0.2,1.333,1.333,0.16666666666666666,0.08695652173913045,73,72,72,72,71,71,72,71,0,0,0
2015 - Nice - St Etienne,2015,H,2.21,2.3,2.15,3.4,3.6,3.1,3.24,3.41,3.1,0.0,0.0,37,1.4,1.4,4.2,7.8,7,11.8,5.4,0.8,0.0,37,2.6,1.2,4.0,10.6,7,15.0,5.2,1.6,0.2,1.583,1.611,0.3333333333333333,0.3,74,75,74,74,74,75,76,76,0,0,0
2015 - Toulouse - Troyes,2015,H,1.22,1.25,1.2,12.75,15.0,10.5,6.48,7.09,5.8,0.0,0.0,37,1.6,1.8,4.4,9.4,7,14.4,3.8,1.6,0.0,37,0.6,1.0,6.8,15.4,7,11.8,7.2,2.2,0.0,0.944,0.472,0.40909090909090906,0.14705882352941177,77,73,70,73,69,68,67,69,0,0,0
2015 - Bordeaux - Paris SG,2015,D,5.76,6.3,5.25,1.54,1.59,1.5,4.29,4.46,3.9,0.0,0.0,37,2.0,2.0,5.4,11.8,4,13.4,5.4,1.2,0.0,37,3.0,4.0,8.2,16.8,4,10.0,4.6,0.6,0.0,1.361,2.556,0.37037037037037035,0.48780487804878053,75,73,74,74,84,82,82,83,0,0,0
2015 - Angers - Toulouse,2015,A,4.62,5.6,4.0,1.81,1.88,1.6,3.51,3.68,3.4,0.0,0.0,38,1.0,0.6,2.4,8.2,7,14.2,2.4,2.0,0.2,38,1.6,1.6,5.0,10.8,7,13.8,4.8,1.8,0.0,1.351,1.0,0.25,0.32,70,71,71,71,77,73,70,73,0,0,0
2015 - Caen - Bordeaux,2015,H,2.32,2.38,2.2,3.03,3.1,2.9,3.41,3.57,3.2,0.0,0.0,38,1.0,0.8,5.0,13.6,7,10.2,2.8,0.8,0.2,38,1.6,1.8,5.2,11.4,3,12.2,5.8,1.2,0.0,1.378,1.351,0.16,0.34615384615384615,71,71,72,71,75,73,74,74,0,0,0
2015 - Guingamp - Nice,2015,A,4.31,4.59,4.2,1.83,1.85,1.8,3.61,3.84,3.4,0.0,0.0,38,1.0,1.2,3.0,8.2,7,14.2,5.6,1.8,0.2,38,2.0,1.6,4.2,8.8,7,12.2,5.2,1.2,0.0,1.189,1.622,0.39999999999999997,0.38095238095238093,73,73,72,73,74,75,74,74,0,0,0
2015 - Lorient - Ajaccio GFCO,2015,H,3.12,3.2,3.1,2.25,2.33,2.2,3.44,3.6,3.2,0.0,0.0,38,0.8,0.6,3.4,12.0,7,11.4,4.2,0.8,0.0,38,0.8,1.2,2.6,7.0,7,18.0,2.4,2.8,0.2,1.162,1.0,0.17647058823529413,0.4615384615384615,74,71,72,72,67,68,68,68,0,0,0
2015 - Monaco - Montpellier,2015,H,1.38,1.43,1.3,8.15,9.0,7.5,4.74,5.11,4.33,0.0,0.0,38,1.4,1.6,4.6,11.6,7,15.6,5.2,2.2,0.4,38,2.4,2.2,4.8,12.0,7,11.4,6.4,0.8,0.2,1.676,1.324,0.3478260869565218,0.45833333333333337,77,77,77,77,70,73,74,73,0,0,0
2015 - Paris SG - Nantes,2015,H,1.29,1.3,1.28,9.92,11.46,9.0,5.75,6.28,5.0,0.0,0.0,38,2.6,3.4,7.2,16.0,3,9.0,3.8,0.8,0.0,38,0.8,0.8,3.4,12.6,7,13.8,5.0,2.0,0.2,2.514,1.297,0.4722222222222222,0.23529411764705885,84,82,82,83,73,72,72,72,0,0,0
2015 - Reims - Lyon,2015,H,3.31,3.42,3.2,2.07,2.1,2.05,3.7,4.04,3.4,0.0,0.0,38,0.6,1.0,4.2,12.8,7,11.0,5.8,2.2,0.0,38,2.6,2.8,6.2,13.6,7,12.6,4.0,1.6,0.2,0.973,1.757,0.23809523809523808,0.4516129032258064,73,70,70,72,77,77,77,77,0,0,0
2015 - Rennes - Bastia,2015,A,1.87,1.91,1.83,4.2,4.44,3.9,3.56,3.77,3.35,0.0,0.0,38,0.2,0.2,2.6,9.4,7,9.6,5.4,1.0,0.0,38,0.8,0.6,3.6,10.6,7,13.8,3.6,1.8,0.2,1.405,1.27,0.07692307692307693,0.16666666666666666,76,75,75,75,70,71,71,71,0,0,0
2015 - St Etienne - Lille,2015,A,2.35,2.45,2.1,3.15,3.4,3.0,3.19,3.34,3.1,0.0,0.0,38,2.0,0.8,3.4,9.6,7,15.6,4.6,2.2,0.6,38,2.2,1.8,4.8,15.0,7,12.4,7.0,1.4,0.2,1.568,1.541,0.23529411764705885,0.375,74,75,76,76,75,73,76,75,0,0,0
2015 - Troyes - Marseille,2015,D,4.76,5.0,4.5,1.64,1.69,1.6,4.24,4.5,3.9,0.0,0.0,38,0.6,1.0,5.6,13.6,7,13.6,6.6,2.6,0.0,38,1.6,0.8,4.2,10.8,7,13.8,4.8,1.8,0.2,0.459,1.27,0.17857142857142858,0.19047619047619047,69,68,67,69,77,76,74,76,0,0,0
2016 - Bastia - Paris SG,2016,A,10.56,13.0,7.5,1.33,1.4,1.29,4.85,5.14,4.3,0.0,2.0,1,1.4,1.0,4.4,11.6,8,13.6,3.6,2.8,0.0,1,2.6,3.8,8.6,17.4,8,9.0,5.0,1.0,0.0,1.0,1.0,0.22727272727272727,0.4418604651162791,73,72,72,72,85,83,82,83,1,0,0
2016 - Monaco - Guingamp,2016,D,1.66,1.7,1.62,5.55,6.11,5.0,3.67,3.81,3.4,3.0,2.0,1,2.0,1.8,5.2,13.2,8,16.0,5.4,2.4,0.2,1,1.0,1.6,3.2,9.6,8,12.6,4.6,2.0,0.2,1.0,1.0,0.34615384615384615,0.5,80,80,79,79,75,74,74,74,0,0,1
2016 - Bordeaux - St Etienne,2016,H,2.45,2.52,2.4,3.13,3.29,2.9,3.04,3.15,2.9,1.0,4.0,1,1.4,1.8,5.6,11.8,8,13.0,6.0,1.6,0.0,1,1.4,0.6,2.6,8.8,8,15.8,4.0,2.0,0.6,1.0,1.0,0.32142857142857145,0.23076923076923075,77,76,74,76,75,75,76,76,1,0,0
2016 - Caen - Lorient,2016,H,2.15,2.2,2.1,3.53,3.66,3.45,3.25,3.4,3.1,1.0,2.0,1,1.6,0.8,5.0,12.0,8,11.2,2.4,0.8,0.2,1,0.8,0.4,2.8,10.2,8,11.2,3.4,1.0,0.0,1.0,1.0,0.16,0.14285714285714288,73,73,73,73,74,72,72,73,1,0,0
2016 - Dijon - Nantes,2016,A,2.52,2.62,2.4,3.06,3.3,2.7,3.03,3.1,2.9,0.0,0.0,1,1.0,1.2907501540357327,4.122589340727044,11.919100431300063,8,13.0195009242144,4.7652341343191535,0.0,0.0,1,0.8,0.6,3.0,12.4,8,12.6,5.0,1.6,0.0,1.0,1.0,0.3130920999781416,0.19999999999999998,72,72,70,71,74,73,73,74,0,0,0
2016 - Metz - Lille,2016,H,3.44,3.65,3.3,2.28,2.35,2.2,3.07,3.2,3.0,0.0,0.0,1,1.0,1.2907501540357327,4.122589340727044,11.919100431300063,8,13.0195009242144,4.7652341343191535,0.0,0.0,1,2.2,1.2,5.2,15.8,8,12.4,7.0,1.6,0.0,1.0,1.0,0.3130920999781416,0.23076923076923075,75,71,72,72,75,75,75,75,0,0,0
2016 - Montpellier - Angers,2016,H,2.07,2.1,2.0,4.01,4.32,3.75,3.1,3.2,3.0,0.0,2.0,1,2.4,2.2,5.2,12.6,8,11.4,7.0,0.8,0.2,1,0.8,1.0,2.6,8.0,8,15.8,2.4,2.6,0.2,1.0,1.0,0.4230769230769231,0.3846153846153846,76,74,73,74,72,74,73,73,1,0,0
2016 - Marseille - Toulouse,2016,D,2.02,2.1,2.0,3.94,4.22,3.45,3.27,3.4,3.15,1.0,1.0,1,1.6,1.0,4.6,13.2,8,12.6,5.6,1.6,0.2,1,1.6,1.4,5.0,11.4,8,13.8,6.0,1.8,0.0,1.0,1.0,0.2173913043478261,0.27999999999999997,81,77,75,77,75,74,73,74,0,1,0
